,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
295,433,19701130,8,0.056127,0.067169,0.0,2.783,0.349,19.91,2.86,8.511000000000001,12.42,19.867,21.569000000000006,1.094,3.709,0.524,0.812,0.194,0.194,0.146,0.495,0.053,0.123,0.16399999999999998,0.235,0.311,0.114,0.29600000000000004,0.282,0.213,0.079,0.917,0.079,0.11,0.319,0.274,0.292,0.7979999999999999,0.52,0.333,0.097,0.332,1.5759999999999998,0.672,0.314,0.08800000000000001,0.146,0.098,0.135,0.644,0.379,0.274,0.08,0.209,6.17,20.176,116.168,0.473,2.537,1.35,1.908,6.53,17.817999999999994,15.288,3.392,2.972,6.657,0.043,0.0,0.0,0.0
326,473,19701231,8,0.043326,0.022353,0.0,2.8160000000000003,0.349,22.851,3.49,8.511000000000001,13.747,21.061,23.505,1.165,4.056,0.524,0.812,0.194,0.194,0.146,0.495,0.053,0.123,0.16399999999999998,0.235,0.311,0.114,0.29600000000000004,0.282,0.213,0.079,0.917,0.079,0.11,0.319,0.274,0.292,0.7979999999999999,0.52,0.333,0.097,0.332,1.5759999999999998,0.672,0.314,0.08800000000000001,0.146,0.098,0.135,0.644,0.379,0.274,0.08,0.209,6.17,20.176,116.168,0.473,2.537,1.35,1.908,6.53,17.817999999999994,15.288,3.392,2.972,6.657,0.043,0.0,0.0,0.0
356,513,19710131,8,0.109694,0.039643,0.0,2.891,0.349,25.192,1.41,8.511000000000001,14.776,22.47,24.548,1.288,4.228,0.524,0.812,0.194,0.194,0.146,0.495,0.053,0.123,0.16399999999999998,0.235,0.311,0.114,0.29600000000000004,0.282,0.213,0.079,0.917,0.079,0.11,0.319,0.274,0.292,0.7979999999999999,0.52,0.333,0.097,0.332,1.5759999999999998,0.672,0.314,0.08800000000000001,0.146,0.098,0.135,0.644,0.379,0.274,0.08,0.209,6.17,20.176,116.168,0.473,2.537,1.35,1.908,6.53,17.817999999999994,15.288,3.392,2.972,6.657,0.043,0.0,0.0,0.0
387,553,19710228,8,0.052535000000000005,0.017799000000000002,0.552,2.423,0.279,26.92,1.98,6.975,32.379,22.058000000000003,22.289,1.294,3.819,0.499,0.727,0.189,0.189,0.212,0.472,0.059,0.127,0.168,0.261,0.327,0.123,0.307,0.292,0.185,0.102,0.897,0.102,0.124,0.37,0.261,0.201,0.58,0.42,0.334,0.099,0.276,1.533,0.586,0.349,0.112,0.13699999999999998,0.078,0.253,0.78,0.485,0.326,0.097,0.226,9.353,18.445,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.84,2.257,6.559,0.018000000000000002,0.001,0.0,0.0
415,593,19710331,8,0.109957,0.075625,0.552,2.892,0.279,28.446,3.74,6.975,35.76,24.741,25.26,1.513,4.2780000000000005,0.499,0.727,0.189,0.189,0.212,0.472,0.059,0.127,0.168,0.261,0.327,0.123,0.307,0.292,0.185,0.102,0.897,0.102,0.124,0.37,0.261,0.201,0.58,0.42,0.334,0.099,0.276,1.533,0.586,0.349,0.112,0.13699999999999998,0.078,0.253,0.78,0.485,0.326,0.097,0.226,9.353,18.445,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.84,2.257,6.559,0.018000000000000002,0.001,0.0,0.0
449,633,19710430,8,0.041548,0.029052,0.552,3.006,0.279,29.821,3.83,6.975,35.896,25.18,25.781,1.531,4.433,0.499,0.727,0.189,0.189,0.212,0.472,0.059,0.127,0.168,0.261,0.327,0.123,0.307,0.292,0.185,0.102,0.897,0.102,0.124,0.37,0.261,0.201,0.58,0.42,0.334,0.099,0.276,1.533,0.586,0.349,0.112,0.13699999999999998,0.078,0.253,0.78,0.485,0.326,0.097,0.226,9.353,18.445,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.84,2.257,6.559,0.018000000000000002,0.001,0.0,0.0
484,673,19710531,8,-0.033428,0.019253,0.0,2.772,0.279,28.606,1.79,7.282,36.461,23.171,23.5,1.375,4.3180000000000005,0.499,0.727,0.18600000000000005,0.18600000000000005,0.129,0.472,0.057,0.127,0.16399999999999998,0.261,0.327,0.118,0.307,0.292,0.184,0.112,0.887,0.112,0.136,0.37,0.261,0.201,0.58,0.42,0.334,0.099,0.255,1.533,0.586,0.35,0.13,0.096,0.07,0.253,0.78,0.485,0.326,0.097,0.226,11.237,21.884,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.884,2.3480000000000003,6.559,0.018000000000000002,0.0,0.0,0.0
519,713,19710630,8,0.023528,0.01933,0.0,2.704,0.279,28.19,4.14,7.282,37.352,23.66,23.945,1.499,4.259,0.499,0.727,0.18600000000000005,0.18600000000000005,0.129,0.472,0.057,0.127,0.16399999999999998,0.261,0.327,0.118,0.307,0.292,0.184,0.112,0.887,0.112,0.136,0.37,0.261,0.201,0.58,0.42,0.334,0.099,0.255,1.533,0.586,0.35,0.13,0.096,0.07,0.253,0.78,0.485,0.326,0.097,0.226,11.237,21.884,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.884,2.3480000000000003,6.559,0.018000000000000002,0.0,0.0,0.0
553,753,19710731,8,-0.0005480000000000001,-0.018715,0.0,2.826,0.279,29.244,0.56,7.282,37.133,23.682,24.875,1.483,4.43,0.499,0.727,0.18600000000000005,0.18600000000000005,0.129,0.472,0.057,0.127,0.16399999999999998,0.261,0.327,0.118,0.307,0.292,0.184,0.112,0.887,0.112,0.136,0.37,0.261,0.201,0.58,0.42,0.334,0.099,0.255,1.533,0.586,0.35,0.13,0.096,0.07,0.253,0.78,0.485,0.326,0.097,0.226,11.237,21.884,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.884,2.3480000000000003,6.559,0.018000000000000002,0.0,0.0,0.0
589,793,19710831,8,0.031722,0.07233400000000001,0.0,3.124,0.279,30.865,4.08,7.671,36.433,24.099,24.554,1.39,4.796,0.499,0.727,0.195,0.195,0.147,0.472,0.056,0.127,0.16899999999999998,0.261,0.327,0.116,0.307,0.292,0.194,0.112,0.887,0.112,0.136,0.37,0.261,0.201,0.58,0.42,0.334,0.1,0.255,1.533,0.586,0.34700000000000003,0.13,0.112,0.079,0.253,0.78,0.485,0.326,0.097,0.226,11.237,21.884,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.922,2.486,6.559,0.018000000000000002,0.0,0.0,0.0
624,833,19710930,8,0.027757,0.019247,0.0,3.109,0.279,33.287,4.79,7.671,36.857,26.024,26.155,1.473,5.159,0.499,0.727,0.195,0.195,0.147,0.472,0.056,0.127,0.16899999999999998,0.261,0.327,0.116,0.307,0.292,0.194,0.112,0.887,0.112,0.136,0.37,0.261,0.201,0.58,0.42,0.334,0.1,0.255,1.533,0.586,0.34700000000000003,0.13,0.112,0.079,0.253,0.78,0.485,0.326,0.097,0.226,11.237,21.884,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.922,2.486,6.559,0.018000000000000002,0.0,0.0,0.0
659,873,19711031,8,-0.014744,-0.013699,0.0,3.124,0.279,33.713,1.88,7.671,37.471,26.242,28.237,1.469,4.967,0.499,0.727,0.195,0.195,0.147,0.472,0.056,0.127,0.16899999999999998,0.261,0.327,0.116,0.307,0.292,0.194,0.112,0.887,0.112,0.136,0.37,0.261,0.201,0.58,0.42,0.334,0.1,0.255,1.533,0.586,0.34700000000000003,0.13,0.112,0.079,0.253,0.78,0.485,0.326,0.097,0.226,11.237,21.884,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.922,2.486,6.559,0.018000000000000002,0.0,0.0,0.0
693,913,19711130,8,-0.013909,0.000174,0.0,3.3310000000000004,0.279,32.693000000000005,3.27,7.798999999999999,36.735,25.051,25.102,1.301,4.935,0.499,0.727,0.204,0.204,0.155,0.472,0.057,0.127,0.17,0.261,0.327,0.116,0.307,0.295,0.203,0.112,0.887,0.112,0.136,0.37,0.261,0.201,0.58,0.42,0.334,0.1,0.255,1.533,0.586,0.34600000000000003,0.13,0.103,0.08,0.253,0.78,0.485,0.326,0.097,0.226,11.237,21.884,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.9410000000000003,2.489,6.559,0.018000000000000002,0.0,0.0,0.0
734,953,19711231,8,0.114805,0.125781,0.0,3.652,0.279,38.631,3.93,7.798999999999999,40.137,28.553,28.893,1.515,6.199,0.499,0.727,0.204,0.204,0.155,0.472,0.057,0.127,0.17,0.261,0.327,0.116,0.307,0.295,0.203,0.112,0.887,0.112,0.136,0.37,0.261,0.201,0.58,0.42,0.334,0.1,0.255,1.533,0.586,0.34600000000000003,0.13,0.103,0.08,0.253,0.78,0.485,0.326,0.097,0.226,11.237,21.884,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.9410000000000003,2.489,6.559,0.018000000000000002,0.0,0.0,0.0
761,993,19720131,8,-0.0041140000000000005,-0.016303,0.0,3.948,0.279,36.619,3.22,7.798999999999999,39.556,27.173,27.912,1.435,5.849,0.499,0.727,0.204,0.204,0.155,0.472,0.057,0.127,0.17,0.261,0.327,0.116,0.307,0.295,0.203,0.112,0.887,0.112,0.136,0.37,0.261,0.201,0.58,0.42,0.334,0.1,0.255,1.533,0.586,0.34600000000000003,0.13,0.103,0.08,0.253,0.78,0.485,0.326,0.097,0.226,11.237,21.884,35.941,0.546,2.533,1.223,1.825,6.186,15.561,13.867,2.9410000000000003,2.489,6.559,0.018000000000000002,0.0,0.0,0.0
795,1033,19720229,8,0.020922,0.043898,0.547,3.134,0.248,32.949,3.59,12.161,28.659,24.99,24.99,1.503,4.325,0.485,0.779,0.179,0.179,0.16899999999999998,0.498,0.061,0.12,0.154,0.265,0.341,0.12,0.302,0.309,0.17600000000000002,0.021,0.979,0.021,0.147,0.368,0.27,0.2,0.514,0.381,0.26,0.086,0.62,1.104,0.738,0.377,0.021,0.097,0.068,0.046,0.8079999999999999,0.522,0.343,0.097,0.221,12.800999999999998,24.978,63.227,0.381,2.053,1.085,1.938,4.961,10.505999999999998,13.387,2.5540000000000003,2.403,7.407999999999999,0.018000000000000002,0.001,0.032,0.0
830,1073,19720331,8,0.060013,0.020937,0.547,3.261,0.248,35.844,2.21,12.161,29.484,27.028,27.028,1.6769999999999998,4.5280000000000005,0.485,0.779,0.179,0.179,0.16899999999999998,0.498,0.061,0.12,0.154,0.265,0.341,0.12,0.302,0.309,0.17600000000000002,0.021,0.979,0.021,0.147,0.368,0.27,0.2,0.514,0.381,0.26,0.086,0.62,1.104,0.738,0.377,0.021,0.097,0.068,0.046,0.8079999999999999,0.522,0.343,0.097,0.221,12.800999999999998,24.978,63.227,0.381,2.053,1.085,1.938,4.961,10.505999999999998,13.387,2.5540000000000003,2.403,7.407999999999999,0.018000000000000002,0.001,0.032,0.0
872,1113,19720430,8,0.019169,0.04209,0.547,3.33,0.248,40.231,2.78,12.161,29.947,30.321,30.321,1.726,4.598,0.485,0.779,0.179,0.179,0.16899999999999998,0.498,0.061,0.12,0.154,0.265,0.341,0.12,0.302,0.309,0.17600000000000002,0.021,0.979,0.021,0.147,0.368,0.27,0.2,0.514,0.381,0.26,0.086,0.62,1.104,0.738,0.377,0.021,0.097,0.068,0.046,0.8079999999999999,0.522,0.343,0.097,0.221,12.800999999999998,24.978,63.227,0.381,2.053,1.085,1.938,4.961,10.505999999999998,13.387,2.5540000000000003,2.403,7.407999999999999,0.018000000000000002,0.001,0.032,0.0
