,Unnamed: 0,public_date,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
304,406,19701130,11,0.013072,0.011982,0.064,1.986,0.589,12.726,2.12,6.325,6.835,12.973,12.011,0.568,1.327,0.494,0.295,0.12,0.119,0.098,0.235,0.047,0.097,0.132,0.138,0.154,0.093,0.191,0.157,0.107,0.28600000000000003,0.649,0.28600000000000003,0.336,0.526,0.35,0.138,0.521,0.18,0.086,0.084,0.09,1.147,0.32299999999999995,1.611,0.481,0.07200000000000001,0.063,0.531,0.7979999999999999,0.852,0.459,0.263,0.371,4.088,7.082000000000002,110.88,0.244,2.624,1.221,1.273,4.918,13.818,9.369,2.323,1.693,4.748,0.026,0.0,0.0,0.32
335,446,19701231,12,0.114778,0.104456,0.075,1.85,0.5920000000000001,14.485,3.81,6.189,7.303,14.466,14.283,0.607,1.486,0.495,0.297,0.126,0.125,0.104,0.236,0.047,0.102,0.136,0.149,0.173,0.094,0.198,0.168,0.107,0.29,0.635,0.29,0.348,0.514,0.36,0.149,0.529,0.195,0.07200000000000001,0.087,0.092,1.178,0.315,1.671,0.481,0.075,0.065,0.532,0.787,0.8759999999999999,0.459,0.264,0.379,4.024,7.055,86.726,0.221,2.484,1.207,1.219,5.046,23.503,9.159,2.367,1.6769999999999998,5.109,0.027000000000000003,0.0,0.0,0.3
364,486,19710131,12,0.091778,0.029928,0.075,1.932,0.5920000000000001,15.86,2.41,6.189,7.739,15.196,14.536,0.653,1.629,0.495,0.297,0.126,0.125,0.104,0.236,0.047,0.102,0.136,0.149,0.173,0.094,0.198,0.168,0.107,0.29,0.635,0.29,0.348,0.514,0.36,0.149,0.529,0.195,0.07200000000000001,0.087,0.092,1.178,0.315,1.671,0.481,0.075,0.065,0.532,0.787,0.8759999999999999,0.459,0.264,0.379,4.024,7.055,86.726,0.221,2.484,1.207,1.219,5.046,23.503,9.159,2.367,1.6769999999999998,5.109,0.027000000000000003,0.0,0.0,0.3
397,526,19710228,12,0.027439,0.037666000000000005,0.472,2.126,0.6779999999999999,15.984000000000002,5.12,6.316,11.088,15.595,15.341,0.675,1.625,0.484,0.282,0.122,0.121,0.101,0.233,0.046,0.094,0.13,0.14400000000000002,0.171,0.09,0.19,0.168,0.115,0.28600000000000003,0.655,0.284,0.364,0.526,0.359,-0.087,0.341,0.138,0.058,0.083,0.19,0.828,0.389,1.636,0.378,0.075,0.064,0.46,0.838,0.94,0.483,0.263,0.395,3.898,6.65,95.476,0.162,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.325,1.587,5.832999999999998,0.029,0.0,0.0,0.312
431,566,19710331,12,0.040851,0.065229,0.472,2.236,0.632,17.019000000000002,1.96,6.316,11.61,16.43,16.44,0.7020000000000001,1.739,0.484,0.282,0.119,0.12,0.098,0.233,0.046,0.094,0.13,0.14400000000000002,0.171,0.09,0.19,0.168,0.115,0.28600000000000003,0.655,0.284,0.364,0.526,0.359,-0.087,0.341,0.138,0.058,0.083,0.19,0.828,0.389,1.636,0.378,0.075,0.064,0.46,0.838,0.94,0.483,0.263,0.395,3.898,6.65,95.476,0.162,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.325,1.587,5.832999999999998,0.029,0.0,0.0,0.312
465,606,19710430,12,0.010595,0.008079000000000001,0.472,2.103,0.632,17.269000000000002,2.47,6.316,11.781,16.615,15.969,0.73,1.754,0.484,0.282,0.119,0.12,0.098,0.233,0.046,0.094,0.13,0.14400000000000002,0.171,0.09,0.19,0.168,0.115,0.28600000000000003,0.655,0.284,0.364,0.526,0.359,-0.087,0.341,0.138,0.058,0.083,0.19,0.828,0.389,1.636,0.378,0.075,0.064,0.46,0.838,0.94,0.483,0.263,0.395,3.898,6.65,95.476,0.162,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.325,1.587,5.832999999999998,0.029,0.0,0.0,0.312
500,646,19710531,12,-0.055912,-0.024348,0.011,2.406,0.5870000000000001,15.53,1.87,5.956,11.211,15.855,16.211,0.6459999999999999,1.638,0.484,0.282,0.114,0.113,0.091,0.233,0.043,0.092,0.128,0.14400000000000002,0.171,0.08199999999999999,0.19,0.168,0.114,0.285,0.645,0.285,0.363,0.526,0.359,-0.087,0.341,0.138,0.058,0.083,0.182,0.828,0.389,1.69,0.425,0.077,0.064,0.46,0.838,0.94,0.483,0.263,0.395,3.787,6.65,95.476,0.162,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.371,1.5930000000000002,5.832999999999998,0.029,0.0,0.0,0.312
535,686,19710630,12,-0.046907,0.009419,0.011,2.435,0.579,14.395,0.67,5.956,11.003,15.138,15.173,0.579,1.471,0.484,0.282,0.113,0.113,0.091,0.233,0.043,0.092,0.128,0.14400000000000002,0.171,0.08199999999999999,0.19,0.168,0.114,0.285,0.645,0.285,0.363,0.526,0.359,-0.087,0.341,0.138,0.058,0.083,0.182,0.828,0.389,1.69,0.425,0.076,0.063,0.46,0.838,0.94,0.483,0.263,0.395,3.787,6.65,95.476,0.162,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.363,1.5930000000000002,5.832999999999998,0.029,0.0,0.0,0.312
569,726,19710731,12,-0.022469,-0.043059,0.011,2.388,0.579,13.625,1.91,5.956,10.132,14.864,14.884,0.602,1.432,0.484,0.282,0.113,0.113,0.091,0.233,0.043,0.092,0.128,0.14400000000000002,0.171,0.08199999999999999,0.19,0.168,0.114,0.285,0.645,0.285,0.363,0.526,0.359,-0.087,0.341,0.138,0.058,0.083,0.182,0.828,0.389,1.69,0.425,0.076,0.063,0.46,0.838,0.94,0.483,0.263,0.395,3.787,6.65,95.476,0.162,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.363,1.5930000000000002,5.832999999999998,0.029,0.0,0.0,0.312
605,766,19710831,12,-0.00045,0.031404,0.011,2.092,0.672,13.261,6.07,6.316,9.184,14.232,14.408,0.585,1.413,0.484,0.282,0.105,0.105,0.097,0.233,0.041,0.09,0.128,0.14400000000000002,0.171,0.078,0.19,0.168,0.109,0.295,0.643,0.295,0.363,0.526,0.359,-0.087,0.341,0.138,0.058,0.08199999999999999,0.212,0.828,0.389,1.726,0.46,0.078,0.063,0.46,0.838,0.94,0.483,0.263,0.395,3.657,6.65,95.476,0.162,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.346,1.596,5.832999999999998,0.029,0.0,0.0,0.312
640,806,19710930,12,-0.007015,0.003295,0.011,3.305,0.672,13.847,1.48,6.316,9.017,14.537,14.633,0.564,1.3090000000000002,0.484,0.282,0.105,0.105,0.096,0.233,0.041,0.09,0.128,0.14400000000000002,0.171,0.078,0.19,0.168,0.109,0.295,0.643,0.295,0.363,0.526,0.359,-0.087,0.341,0.138,0.058,0.08199999999999999,0.212,0.828,0.389,1.726,0.46,0.078,0.061,0.46,0.838,0.94,0.483,0.263,0.395,3.657,6.65,95.476,0.162,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.378,1.596,5.832999999999998,0.029,0.0,0.0,0.312
675,846,19711031,12,-0.070213,-0.03854,0.011,2.879,0.672,12.546,3.17,6.316,8.927,13.557,14.218,0.522,1.158,0.484,0.282,0.105,0.105,0.096,0.233,0.041,0.09,0.128,0.14400000000000002,0.171,0.078,0.19,0.168,0.109,0.295,0.643,0.295,0.363,0.526,0.359,-0.087,0.341,0.138,0.058,0.08199999999999999,0.212,0.828,0.389,1.726,0.46,0.078,0.061,0.46,0.838,0.94,0.483,0.263,0.395,3.657,6.65,95.476,0.162,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.378,1.596,5.832999999999998,0.029,0.0,0.0,0.312
709,886,19711130,12,-0.053745,-0.001818,0.039,3.468,0.763,11.640999999999998,1.4,6.335,8.73,13.2,13.603,0.453,1.089,0.473,0.282,0.102,0.102,0.095,0.233,0.04,0.09,0.127,0.132,0.16399999999999998,0.075,0.177,0.161,0.105,0.311,0.628,0.311,0.364,0.526,0.35700000000000004,-0.087,0.341,0.14400000000000002,0.058,0.081,0.16699999999999998,0.828,0.389,1.726,0.502,0.076,0.061,0.46,0.831,0.94,0.483,0.263,0.395,3.458,6.357,95.476,0.17800000000000002,2.092,1.016,1.168,4.813,27.405,8.613999999999999,2.403,1.618,5.832999999999998,0.03,0.0,0.0,0.312
743,926,19711231,12,0.107774,0.098093,0.063,4.0310000000000015,0.763,13.955,2.03,6.335,9.067,13.79,14.062,0.501,1.18,0.472,0.279,0.102,0.102,0.094,0.233,0.04,0.09,0.127,0.119,0.14,0.075,0.171,0.141,0.104,0.311,0.628,0.311,0.364,0.526,0.35700000000000004,-0.087,0.341,0.14400000000000002,0.065,0.081,0.16699999999999998,0.828,0.389,1.94,0.502,0.076,0.061,0.46,0.831,0.94,0.483,0.263,0.395,3.447,6.357,95.476,0.181,2.148,1.016,1.162,4.813,23.944000000000006,8.533999999999999,2.337,1.618,5.561,0.03,0.0,0.0,0.312
777,966,19720131,12,0.004884,-0.0063560000000000005,0.063,3.997,0.763,13.544,0.63,6.335,9.127,14.175,14.634,0.4970000000000001,1.115,0.472,0.279,0.102,0.102,0.094,0.233,0.04,0.09,0.127,0.119,0.14,0.075,0.171,0.141,0.104,0.311,0.628,0.311,0.364,0.526,0.35700000000000004,-0.087,0.341,0.14400000000000002,0.065,0.081,0.16699999999999998,0.828,0.389,1.94,0.502,0.076,0.061,0.46,0.831,0.94,0.483,0.263,0.395,3.447,6.357,95.476,0.181,2.148,1.016,1.162,4.813,23.944000000000006,8.533999999999999,2.337,1.618,5.561,0.03,0.0,0.0,0.312
811,1006,19720229,12,0.053324,0.054847,0.499,5.67,0.897,15.315,3.22,6.1,6.374,15.425,15.425,0.524,1.165,0.458,0.251,0.094,0.095,0.08900000000000001,0.21600000000000005,0.037000000000000005,0.075,0.114,0.108,0.128,0.07,0.157,0.132,0.094,0.32,0.615,0.335,0.34600000000000003,0.503,0.35200000000000004,0.174,0.7090000000000001,0.212,0.086,0.081,0.107,0.927,0.315,2.064,0.485,0.071,0.06,0.528,0.855,0.958,0.487,0.274,0.391,3.329,5.439,89.89399999999998,0.334,2.559,1.319,1.135,4.984,17.217,9.092,2.3040000000000003,1.519,5.265,0.044,0.0,0.0,0.313
847,1046,19720331,12,-0.006387,0.026948000000000003,0.449,5.375,0.897,15.614,1.4,6.1,6.27,15.025,15.025,0.528,1.171,0.458,0.251,0.094,0.095,0.08900000000000001,0.21600000000000005,0.037000000000000005,0.075,0.114,0.108,0.128,0.07,0.157,0.132,0.094,0.32,0.615,0.335,0.34600000000000003,0.503,0.35200000000000004,0.174,0.7090000000000001,0.212,0.086,0.081,0.107,0.927,0.315,2.064,0.485,0.071,0.06,0.528,0.855,0.958,0.487,0.274,0.391,3.435,5.439,89.89399999999998,0.334,2.559,1.319,1.141,4.984,17.217,9.092,2.362,1.519,5.265,0.039,0.0,0.0,0.313
880,1086,19720430,12,0.01193,-0.022269,0.449,5.176,0.897,15.095,1.56,6.1,6.606,15.537,15.537,0.57,1.181,0.458,0.251,0.094,0.095,0.08900000000000001,0.21600000000000005,0.037000000000000005,0.075,0.114,0.108,0.128,0.07,0.157,0.132,0.094,0.32,0.615,0.335,0.34600000000000003,0.503,0.35200000000000004,0.174,0.7090000000000001,0.212,0.086,0.081,0.107,0.927,0.315,2.064,0.485,0.071,0.06,0.528,0.855,0.958,0.487,0.274,0.391,3.435,5.439,89.89399999999998,0.334,2.559,1.319,1.141,4.984,17.217,9.092,2.362,1.519,5.265,0.039,0.0,0.0,0.313
